ab_speed,total_force,FlexXForce,LatXForce
0.00065,62.26235539,17.5949058,3.798215371
0.00009,62.09447188,17.56317299,3.784341379
0.00014,61.40427971,17.38318316,3.7390294
0.0004,61.14897283,17.33383818,3.719074413
0.00033,60.90434386,17.2848964,3.700346949
0.00034,60.40341259,17.16338807,3.666402579
0.00012,59.98566284,17.06190204,3.638538354
0.00013,59.67556995,16.98999282,3.617568856
0.00062,59.37350379,16.92507036,3.595617828
0.00057,59.07803326,16.85809402,3.57457548
0.00061,58.78820485,16.79308587,3.553770498
0.00061,58.50324395,16.72865159,3.533227364
0.00058,58.22270116,16.66601532,3.513058809
0.00099,58.17707589,16.68605802,3.504482333
0.00007,58.15349569,16.69557785,3.501602251
0.00008,58.23080332,16.73815326,3.505261437
0.00049,58.82628105,16.91967378,3.54434226
0.00028,60.28816826,17.34641321,3.634876154
0.00037,61.40841629,17.67248249,3.706028627
0.00071,65.09504558,18.73376826,3.935906836
0.00057,66.14856138,19.03715907,4.006221471
0.00046,66.8630259,19.24618769,4.055844288
0.00004,67.527516,19.4569733,4.099392914
0.0001,68.14100972,19.64934599,4.140997302
0.00002,68.22943709,19.68992387,4.149646134
0.00014,68.2472641,19.71629336,4.152777773
0.00015,68.26484088,19.74205545,4.155758718
0.00019,68.34901906,19.78225659,4.165736014
0.00025,68.68228347,19.89505969,4.18536099
0.0005,68.95174532,19.99373074,4.198540724
0.00056,68.95335307,20.01550352,4.194846187
0.00045,68.81339639,19.99139267,4.18302874
0.00049,68.57171109,19.93763643,4.164497158
0.00064,68.25002455,19.86526165,4.140046489
0.00058,67.94013737,19.79605753,4.116764684
0.00017,67.59742286,19.71235487,4.095525059
0.00001,67.10049528,19.58354795,4.066357114
0.00017,66.65581512,19.47389632,4.041475382
0.00038,66.19544062,19.36024671,4.015944992
0.00005,65.72483089,19.23936685,3.986539618
0.0005,64.37538356,18.87756623,3.903401382
0.00016,64.33610808,18.88837364,3.896709394
0.00056,64.29672652,18.87861195,3.896253034
0.00055,64.09837128,18.82210214,3.886027857
0.00042,63.26350132,18.58251477,3.835792612
0.00029,62.87674459,18.49456565,3.806180857
0.00014,62.39446919,18.36631116,3.774615808
0.00016,61.65536323,18.16138876,3.726511809
0.001,61.2724078,18.07860774,3.693316925
0.00061,60.89179033,17.98341601,3.664163483
0.00076,60.22473608,17.80809311,3.616194278
0.00043,59.69948273,17.66656943,3.579700383
0.00001,59.18075844,17.52715096,3.544927431
0.00028,57.86881087,17.17783569,3.457256368
0.00026,57.34714052,17.04116158,3.420527543
0.00003,56.94899929,16.9388534,3.392565786
0.00038,56.76789013,16.9015607,3.379619571
0.00014,56.73848625,16.90869303,3.373273223
0.00028,56.71006782,16.91956215,3.365345555
0.0001,56.01220211,16.72742803,3.320403341
0.00006,55.97079347,16.7315172,3.313582915
0.00005,55.9392913,16.73849038,3.30724278
0.00005,55.91031504,16.74569846,3.30100091
0.00048,55.8824944,16.74027179,3.301370122
0.00053,55.85046597,16.7324645,3.3021588
0.00013,55.81272333,16.72249654,3.300317956
0.00012,55.76840704,16.71490696,3.295466709
0.0011,55.71703292,16.72681045,3.278390217
0.00057,55.65847662,16.72370247,3.267486528
0.00049,55.59276825,16.71852438,3.256457586
0.00044,55.5341801,16.72472921,3.243029515
0.00006,55.47116452,16.72350215,3.233025882
0.00017,55.37900277,16.71393683,3.222227276
0.0002,55.30031637,16.70744218,3.210072765
0.00019,55.24139355,16.70682038,3.198973859
0.0001,55.24072234,16.72788506,3.18976503
0.00014,55.24010377,16.74443549,3.181774737
0.00014,55.23778749,16.76030472,3.173521367
0.00028,55.24439788,16.7820327,3.163349467
0.00008,55.55418556,16.89597223,3.17114402
0.00013,59.49626089,18.12696379,3.378673663
0.00019,60.67317187,18.49579173,3.44083625
0.00051,62.51529993,19.06147759,3.544492475
0.0001,63.93540414,19.49575885,3.624753802
0.00004,65.38095009,19.9383784,3.70572687
0.00027,66.83749446,20.391117,3.782333811
0.00097,68.29182746,20.86813859,3.84237138
0.0001,69.73253614,21.32386089,3.914854311
0.0001,71.4478669,21.86461912,4.002509504
0.00023,72.67895552,22.26468927,4.05882895
0.00025,73.88214948,22.65470514,4.112502087
0.00009,75.35923846,23.12850388,4.182287016
0.00059,76.78522519,23.58350692,4.254822898
0.00025,80.13059713,24.65562382,4.412631723
0.00044,81.31655304,25.04070066,4.469239072
0.00014,82.23034371,25.34610553,4.504413768
0.00014,83.11490595,25.64319259,4.537408946
0.00081,83.54011214,25.80871516,4.533805426
0.00071,83.5631402,25.84549432,4.511991755
0.00017,85.14485895,26.34296791,4.591010795
0.00011,86.1150723,26.64822301,4.639363405
0.00003,86.90818503,26.8953022,4.680874846
0.00004,87.27815605,27.01119285,4.700365094
0.0002,87.2217633,26.99958405,4.694798631
0.00081,86.99065834,26.96031881,4.666787848
0.0008,86.48743516,26.85348374,4.601131551
0.00017,85.83905534,26.68341371,4.54431959
0.00016,85.06293859,26.4720118,4.483242178
0.00069,84.40904291,26.31586967,4.411047764
0.00053,83.7142024,26.13959227,4.34208825
0.00031,82.98965156,25.95260683,4.273635097
0.00041,82.24512437,25.75917295,4.203795042
0.00019,81.9972305,25.7109696,4.167755232
0.00018,81.97116674,25.73296246,4.143232623
0.00017,81.94527252,25.73941982,4.131598695
0.00008,81.81829278,25.7068985,4.119960133
0,81.24063487,25.53133184,4.086403934
0.00003,80.74594652,25.37651309,4.061278872
0.00001,80.14143259,25.18644873,4.030553069
0.00006,79.73769415,25.06275334,4.007696246
0.00088,78.87474006,24.8502756,3.916051969
0.00001,78.69215477,24.83453582,3.87661162
0.00005,78.53360975,24.79973595,3.857570911
0.00007,78.39485927,24.77693046,3.835782069
0.00009,78.23908362,24.75922745,3.80617494
0.00004,78.13141519,24.74000009,3.791717579
0,78.03349798,24.72733287,3.7756508
0.00021,77.9429928,24.71743776,3.761217061
0.00001,77.83567685,24.69811646,3.747476498
0,77.76655477,24.69088114,3.736060824
0.00025,77.76331189,24.70260471,3.730772651
0.00019,77.76001774,24.7153218,3.72532693
0.00025,77.74275796,24.72033121,3.721390338
0.00045,77.16245192,24.56042263,3.678102596
0.00036,76.94248243,24.50579594,3.657768672
0.00015,76.51210503,24.37476735,3.633483356
0.00001,76.16850478,24.26797114,3.61632827
0.00033,75.7997589,24.14881779,3.602004543
0.00066,75.41092418,24.02245154,3.590238689
0.00067,73.63905004,23.45470019,3.512435409
0.00043,73.14549997,23.29654916,3.492624478
0.00027,72.72604282,23.1678991,3.472741271
0.00002,72.50765294,23.1139896,3.45600477
0.00013,72.48496557,23.12683566,3.446297688
0.00016,72.46232368,23.1263506,3.444424094
0.00011,72.34981835,23.09854771,3.43712282
0.00011,71.80667945,22.93634594,3.40830404
0.00018,71.35698323,22.7986275,3.386602424
0.00019,70.93500337,22.66898277,3.366220585
0.00007,70.5393861,22.5576492,3.342297192
0.00021,70.16779296,22.44569462,3.323988688
0.0001,69.81763557,22.34457572,3.303351609
0.00001,69.48623016,22.24587761,3.285239476
0.00019,69.17117027,22.15317402,3.266401002
0.00026,68.87025318,22.06775088,3.246681475
0.00027,68.52337286,21.96749696,3.224846974
0.00014,68.30459056,21.90589693,3.210793888
0.00015,68.09175393,21.84478795,3.199495334
0.0001,67.81500994,21.76515963,3.183846902
0.00024,67.78439295,21.76448403,3.180782639
0.00019,67.76473898,21.76569534,3.178098493
0.00019,67.71265286,21.75715877,3.173827465
0.0002,67.39505558,21.66326448,3.156986589
0.00012,66.85693627,21.50105699,3.128169191
0.00018,66.47987097,21.38843593,3.107601568
0.00017,66.07444441,21.26731535,3.08561048
0.00017,65.39643369,21.05817482,3.050743632
0.00019,64.86683666,20.89737036,3.022729722
0.00031,64.32495533,20.72601521,2.997671568
0.0005,63.7759895,20.54798606,2.975405014
0.0004,63.22418906,20.36900021,2.952759302
0.0004,62.67276057,20.18959111,2.930014229
0,62.12427481,20.01457762,2.903564356
0.0002,61.46263695,19.81057568,2.867170551
0.00096,60.34466091,19.49404098,2.786233684
0.0004,60.32762607,19.51755555,2.766081983
0.00009,60.24865074,19.5202616,2.744145295
0.0002,59.9896316,19.46555564,2.712071255
0.00059,59.95845248,19.50382505,2.674146981
0.00066,60.27896092,19.65702943,2.649622006
0.00101,62.29240742,20.38163966,2.682497941
0.00025,62.83698968,20.56434743,2.703561481
0.00039,63.36188463,20.73847156,2.726525258
0.00036,63.85870728,20.90006087,2.750777675
0.00036,64.25481423,21.02867305,2.770731844
0.00032,64.59862385,21.14216061,2.786784633
0.00023,64.60683747,21.15550893,2.780613678
0.00041,64.61519673,21.19359068,2.75221969
0.0004,64.65913174,21.24336978,2.725964335
0.00079,64.92764536,21.38943885,2.691575538
0.00045,65.59693645,21.64830097,2.690589542
0.00065,66.69182631,22.05018515,2.705220551
0.00072,68.8053671,22.79053936,2.759645664
0.00051,69.58349016,23.0786866,2.769144574
0.00056,70.64538302,23.46119041,2.789221012
0.00022,71.42309655,23.73225225,2.810998811
0.00006,72.18243599,23.99004915,2.836986282
0.00027,72.74962274,24.17862812,2.86160641
0.00085,73.3026995,24.35973319,2.892158009
0.00018,73.84081009,24.54379918,2.912133868
0.00021,74.41002837,24.76388067,2.915533732
0.00114,75.30144915,25.14759666,2.892705169
0.00017,75.72792891,25.31516508,2.894018531
0.00036,76.14165855,25.49009532,2.887139409
0.00058,76.18498923,25.55907348,2.853737327
0.00021,76.19452891,25.59115165,2.836417533
0.00021,76.20409781,25.62248483,2.818941986
0.00047,76.25237561,25.68286764,2.792133238
0.00032,76.50406251,25.80122459,2.779086575
0.00003,77.20008511,26.05047392,2.796341483
0.00012,77.72514613,26.23472402,2.812406688
0.00025,78.22004493,26.40176821,2.832738927
0.0003,78.66490367,26.55160761,2.851917418
0.00017,79.11986294,26.71054925,2.867066473
0.0003,79.58251673,26.89992523,2.861628137
0.00152,80.99612857,27.47550673,2.839481279
0.0005,81.47009508,27.66708135,2.832307855
0.00126,81.94298465,27.90052101,2.790978057
0.00053,82.41355925,28.0920627,2.782116933
0.00063,82.88069778,28.29008298,2.76630905
0.00089,83.34341088,28.50561345,2.734997371
0.0002,85.13354371,29.15236451,2.768372574
0.00011,85.56254615,29.31184593,2.773852184
0.00007,86.07211696,29.49570947,2.784260839
0.00015,86.4766087,29.63752276,2.796221142
0.0003,86.87200173,29.77146935,2.812394184
0.00024,87.25800386,29.9025326,2.827595615
0.0002,87.77753726,30.08285424,2.844079985
0.00008,88.19915603,30.24640117,2.842658799
0.00087,88.60716678,30.45251108,2.797328255
0.00085,89.0014168,30.655381,2.749075762
0.00064,89.16186819,30.76227112,2.705233494
0.00067,89.16801096,30.81557291,2.655057778
0.00068,89.17416151,30.86710096,2.603787425
0.00082,89.20502375,30.93844316,2.539791913
0.00069,89.36133491,31.04234052,2.489142112
0.00002,89.95104793,31.2577193,2.493290132
0.00007,90.47455712,31.44678467,2.498726319
0.00015,90.99501288,31.63050344,2.5088326
0.00018,91.26416351,31.72442714,2.515377243
0.00018,91.36466403,31.75981905,2.516986856
0.00012,91.30678138,31.74307647,2.510881704
0.00027,90.77816585,31.57564176,2.476428364
0.00154,90.34205436,31.50615906,2.365895788
0.0009,89.88599663,31.39376295,2.29622767
0.00065,89.37077803,31.24599016,2.241740848
0.00062,88.650428,31.02516759,2.182662188
0.00066,87.96201555,30.82206617,2.114070286
0.00048,87.23788269,30.59886183,2.053736787
0.00028,86.4879512,30.36652508,1.991834814
0.00038,86.2511603,30.31322904,1.942540007
0.00039,86.24029412,30.33924923,1.898028137
0.00019,86.2296457,30.3368828,1.893206363
0.00019,86.17960692,30.3214329,1.887350627
0.00006,86.00370297,30.2677132,1.870245125
0.00058,86.05736392,30.32231218,1.816285415
0.00072,91.77545285,32.39086123,1.851488999
0.0005,94.28372867,33.30921565,1.849149057
0.00033,96.31035804,34.05312746,1.840003612
0.00039,98.38880538,34.8173385,1.830425335
0.00037,100.4932078,35.59087547,1.819208443
0.00038,102.6040136,36.36665878,1.805769077
0.00032,110.8605887,39.32324856,1.894474429
0.0003,111.3991028,39.54010894,1.853491692
0.00029,111.4753185,39.59268888,1.804339506
0,111.5507894,39.62808327,1.783975999
0.00019,111.9171181,39.75956344,1.779168809
0.00009,113.4876338,40.31852469,1.799391829
0.00006,114.6595836,40.73430764,1.816448589
0,115.7855283,41.13419834,1.833336476
0.00001,116.0712922,41.2378087,1.834588023
0.00008,116.1805276,41.28393721,1.819735603
0.00048,115.94644,41.23925005,1.735497909
0.00033,115.572037,41.13370599,1.665809113
0.00018,115.0458667,40.96990395,1.598803914
0.00031,114.2287654,40.70176523,1.530836799
0.00018,113.2459685,40.3698096,1.468981405
0.00018,112.3050277,40.05111742,1.408383661
0.00022,111.2814,39.703423,1.348285442
0.00037,110.1895031,39.33754241,1.274198357
0.00021,108.7345703,38.83270329,1.212140369
0.00011,107.5279433,38.41532548,1.152656541
0.00029,107.1116726,38.28396114,1.094991918
0.00028,107.0127615,38.26594429,1.040720508
0.00019,106.7701347,38.17619552,1.033342718
0.00028,105.6499858,37.77029251,1.017007893
0.00008,104.3679874,37.31343413,0.990024292
0.0003,103.4228473,36.99259428,0.929047437
0.00023,102.6137616,36.71602482,0.876834593
0.00014,102.01239,36.51237665,0.826096334
0.0003,101.4897051,36.33909932,0.77771561
0.00032,100.9234547,36.15057964,0.729575654
0.00043,100.5048147,36.01529733,0.683533245
0.00043,100.1528566,35.90379755,0.638174002
0.00033,99.85821613,35.81225191,0.592558655
0.00022,99.61240346,35.73017222,0.544680622
0.00039,99.40747323,35.67227236,0.489979436
0.00027,98.97358616,35.53705995,0.407870149
0.00037,98.96977676,35.5516263,0.356786045
0.0001,98.96589326,35.5513199,0.347865115
0.00025,98.94537396,35.54246462,0.344132011
0.0002,98.81617706,35.49447435,0.342595686
0.00019,98.54411746,35.39517465,0.340667014
0.00008,96.21027998,34.56412034,0.308546368
0.00053,95.52032315,34.33726368,0.238323206
0.00033,94.91963093,34.13423832,0.19278177
0.00034,94.30322841,33.92643515,0.147773159
0.0003,93.67656554,33.71363388,0.103325252
0.00021,93.04465082,33.49681865,0.066713015
0.00024,92.59754844,33.34576616,0.030742386
0.00037,92.58312105,33.35408777,0.015091049
0.00037,92.56880106,33.36244388,0.060910271
0.00022,92.49879253,33.34710969,0.094071272
0.00037,92.18650484,33.24429738,0.127217377
0.0006,91.40030183,32.97530949,0.174117575
0.00049,91.33666413,32.96413278,0.213636457
0.00016,91.28674067,32.95122706,0.230590307
0.00026,91.30176022,32.95637467,0.235832447
0.00016,91.37120097,32.98016088,0.238296092
0.00018,91.47900518,33.01861509,0.239217599
0.00034,91.61666974,33.06573874,0.239944058
0.0002,91.74888543,33.11253975,0.244143784
0.00003,91.8928704,33.16891536,0.265202824
0.00096,92.0961132,33.26778688,0.361293052
0.00013,92.44118754,33.39853885,0.392412841
0.00021,92.51083648,33.43202864,0.433043226
0.00035,92.5175282,33.44508644,0.479055761
0.00019,92.52390723,33.45433176,0.513507685
0.00013,92.55116712,33.47029663,0.547810358
0.00016,92.5773233,33.48614361,0.582033632
0.00027,92.1953862,33.35610634,0.622872029
0.00012,91.86328293,33.24118824,0.651035086
0.0001,91.44761889,33.09498472,0.678175542
0.00023,90.60702805,32.79766019,0.711083956
0.00013,89.79980049,32.51049117,0.735280766
0.00011,88.90590667,32.19087288,0.75801176
0.00007,87.94303088,31.84118142,0.75120937
0,87.06986568,31.52495092,0.744099072
0.00006,83.93609025,30.39032052,0.719332293
0.00021,82.93982975,30.0284483,0.719420083
0.00016,81.94151828,29.67126959,0.742963746
0.00009,81.67974061,29.57990966,0.768116281
0.00014,81.66190416,29.57737005,0.795223623
0.00005,81.64413814,29.57330301,0.815788228
0.00006,79.30859253,28.73231344,0.838609057
0,78.8710435,28.57521567,0.851412915
0,78.4014472,28.40649075,0.863591941
0.00005,78.24665315,28.35181406,0.882231014
0.00009,78.10170872,28.29999795,0.895826599
0.00003,77.98568634,28.25858136,0.90954706
0.00002,77.93449314,28.24143402,0.927186665
0.00006,77.90629912,28.23098352,0.939238342
0.00014,77.89672761,28.22665822,0.951430631
0.00002,77.9063096,28.2307536,0.966739396
0.00005,77.92520366,28.23736642,0.97951981
0.00007,77.95182467,28.24677909,0.992248776
0.00001,77.99260221,28.2617893,1.004856687
0.00014,77.99718524,28.26461999,1.01669331
0.00012,77.99890967,28.26711686,1.026387652
0.00005,78.00103735,28.26726393,1.036087779
0.0003,78.01757966,28.26974801,1.048790323
0.00007,78.23340988,28.34709374,1.061314438
0.00013,78.75563533,28.53482055,1.077849625
0.00028,79.48639333,28.79641006,1.088248211
0.00029,80.15439558,29.03520841,1.097874756
0.0002,82.02737268,29.71113466,1.125333526
0.00008,83.08015173,30.0914648,1.148998498
0.00014,84.15805793,30.47969216,1.175351437
0.00017,85.09204276,30.8180404,1.215624923
0.00007,86.02398712,31.15393103,1.241584206
0.00007,86.94726994,31.4866496,1.267430354
0.00008,88.23087493,31.9512232,1.305287564
0.00003,89.15807987,32.28583472,1.334428981
0.00007,90.06100948,32.61145178,1.363073378
0.00002,90.86504125,32.90086846,1.390507726
0.00002,90.88534536,32.90731142,1.405905407
0.00004,90.90557561,32.9131818,1.418763319
0.00004,91.00562754,32.94804142,1.432610589
0.00013,91.4792933,33.12117589,1.457448101
0.00042,93.44497966,33.83764192,1.519508814
0.00005,93.84129752,33.9819045,1.538528073
0.00045,94.17147572,34.09553616,1.563623183
0.00002,94.44318469,34.19476055,1.585228855
0.00002,94.66345582,34.27583875,1.606344182
0.00003,94.81431755,34.33179031,1.626444803
0.00018,95.17014921,34.46034967,1.65196345
0.00031,95.19746238,34.46595566,1.651866367
0.00023,95.21155753,34.46772636,1.651825312
0.00018,95.20833328,34.46417894,1.654625624
0.00001,95.19329937,34.46111669,1.672641463
0,95.19258731,34.46209642,1.688145343
0.00001,95.19184016,34.46401535,1.703648363
0.00005,95.18758352,34.46552024,1.722895262
0.00005,95.15385042,34.45720747,1.741791232
0.00005,95.0618394,34.42778588,1.759499585
0.00002,94.97469196,34.39821886,1.775076993
0,94.8710596,34.36353111,1.790216895
0.00002,94.72043258,34.31266614,1.808023617
0.00018,94.59901227,34.27426273,1.828220511
