ab_speed,total_power,flexionXPower,lateralXPower
0.00025,0.09041519,0.041578911,0.02384807
0.0002,0.08953176,0.041164453,0.023627745
0.00003,0.08885247,0.040836455,0.023448163
0.00011,0.08909317,0.040926783,0.023506949
0.00038,0.08979512,0.041225773,0.023672111
0.00072,0.09076825,0.041648016,0.023888768
0.00037,0.09241551,0.04239022,0.024301016
0.00028,0.09383808,0.043024507,0.024657131
0.00002,0.09508195,0.043556168,0.024980267
0.00014,0.09513543,0.043557718,0.024981507
0.00007,0.09518907,0.043554851,0.024983787
0.00012,0.09545969,0.043647335,0.025036888
0.00024,0.1029047,0.046988925,0.026947975
0.00012,0.10841289,0.049470691,0.028364684
0.00023,0.10941864,0.049905682,0.028629763
0.00015,0.1127082,0.051381376,0.02948849
0.0003,0.11331411,0.05164216,0.029659064
0.00032,0.11395634,0.051916526,0.029838469
0.00037,0.11492395,0.052335278,0.030103638
0.00004,0.11506007,0.052381847,0.030126655
0.00049,0.11483235,0.052243551,0.030004368
0.00049,0.11447673,0.052055681,0.029856281
0.00039,0.11395344,0.051798383,0.029672965
0.00041,0.11329262,0.051478772,0.029452717
0.00039,0.11247035,0.051086302,0.029190331
0.00034,0.1089215,0.049451232,0.028223727
0.00009,0.10758358,0.048816413,0.027843498
0.00003,0.1075461,0.048764817,0.027801787
0.00003,0.10750849,0.048705502,0.027755493
0.00023,0.10731852,0.048570541,0.027675647
0.00001,0.10633231,0.04809285,0.027390424
0.00001,0.10429347,0.047142754,0.026835299
0.00008,0.10161186,0.045898839,0.026120462
0.00017,0.10000566,0.04514427,0.025666465
0.00023,0.09572898,0.043169872,0.024542396
0.00032,0.08931151,0.040264085,0.022905353
0.00039,0.08711417,0.039263347,0.022355393
0.00039,0.08263615,0.0372373,0.021219997
0.00003,0.08037283,0.036215972,0.020635671
0.00028,0.07812604,0.035196415,0.020037216
0.00087,0.07363868,0.0331541,0.018827358
0.00085,0.07094647,0.031921395,0.01808574
0.00021,0.06692663,0.030105249,0.017046295
0.00006,0.06437562,0.028941926,0.016388566
0.00052,0.06217098,0.027931326,0.015794711
0.00005,0.06003915,0.02696418,0.015249497
0.00006,0.05792879,0.026003458,0.014709171
0.00075,0.05220267,0.023412092,0.013219874
0.00009,0.05214576,0.023379581,0.013204539
0.00007,0.05208895,0.02334364,0.013183139
0.00038,0.05180669,0.023200946,0.013091693
0.00024,0.05044578,0.022585847,0.012752256
0.00024,0.04815208,0.021552446,0.012176353
0.0004,0.04479332,0.020046094,0.011335902
0.00047,0.04358266,0.019499427,0.011039557
0.00034,0.04213379,0.018848361,0.010678826
0.00023,0.03976441,0.017773332,0.010073938
0.0005,0.03640654,0.01626516,0.009207773
0.00061,0.03528932,0.015758144,0.008907454
0.0004,0.03322246,0.014830753,0.008375041
0.00039,0.03225508,0.014395305,0.008120888
0.00051,0.0310581,0.013854855,0.007806097
0.00017,0.02893914,0.012903781,0.007265728
0.00033,0.02801338,0.012481605,0.007030618
0.00034,0.02437307,0.010850379,0.006113887
0.00009,0.02336526,0.010395461,0.005854376
0.00001,0.02232777,0.009927886,0.005588252
0.00025,0.02130337,0.009464305,0.005327258
0.00002,0.01991952,0.008845062,0.00497591
0.00002,0.01950863,0.008657818,0.004867877
0.00019,0.01923417,0.008528711,0.004793668
0.00031,0.0179054,0.007935516,0.00446117
0.00038,0.01677221,0.00742955,0.004178596
0.0004,0.01579467,0.006993356,0.003935221
0.00051,0.01510849,0.006687176,0.003765867
0.00011,0.01455642,0.006442174,0.00362857
0.00005,0.0139776,0.006185696,0.003483987
0.00016,0.01369257,0.006058335,0.003410419
0.00162,0.01371727,0.006061604,0.003394503
0.00037,0.015372,0.006790419,0.003797777
0.00013,0.0164631,0.007269091,0.004061567
0.00002,0.01888395,0.008332085,0.004651247
0.00024,0.02079143,0.009166284,0.005115547
0.00053,0.02300496,0.010133425,0.005655764
0.00006,0.02715228,0.011953601,0.006666626
0.00008,0.03019834,0.01328584,0.007402854
0.0004,0.03920336,0.017233612,0.009602992
0.00007,0.04337727,0.019058755,0.010612647
0.00002,0.04460577,0.019587565,0.010901673
0.00026,0.04464862,0.019590426,0.010901862
0.00009,0.04469148,0.01959925,0.01090045
0.00002,0.05013753,0.021976393,0.012217218
0.00053,0.05513019,0.024151242,0.013438879
0.00016,0.0585105,0.025626849,0.014263714
0.00016,0.06158287,0.026967006,0.015014443
0.00004,0.06434417,0.028174736,0.015688584
0,0.06670537,0.029208648,0.01626359
0.00008,0.06868267,0.030072925,0.016741786
0.00035,0.07019677,0.030729607,0.017090708
0.00078,0.07128575,0.031185625,0.017312647
0.00067,0.07202827,0.031467022,0.017493743
0.00018,0.06994519,0.030539801,0.016975178
0.00003,0.06812874,0.029731478,0.016526373
0.00003,0.06348145,0.027687797,0.015391855
0.00003,0.06087747,0.02653846,0.014756174
0.00016,0.05712815,0.024889974,0.01383725
0.00003,0.049176,0.021412148,0.011906247
0.00011,0.04524012,0.019685257,0.010952029
0.00016,0.04323812,0.018802542,0.010459098
0.00007,0.0428766,0.018633839,0.010366483
0.00006,0.04104668,0.017824819,0.009919109
0.00009,0.03308751,0.014357406,0.007992575
0.00037,0.028301,0.012274112,0.006838759
0.00016,0.01061359,0.004602391,0.002564895
0.0001,0.00496799,0.002153835,0.001200642
0.00015,0,0,0
0.00084,0,0,0
0.00033,0,0,0
0.00011,0,0,0
0.00038,0,0,0
0.00007,0,0,0
0.00004,0,0,0
0.00027,0,0,0
0.00004,0,0,0
0.0003,0,0,0
0.00006,0,0,0
0.00007,0,0,0
0.00013,0,0,0
0.00012,0.0181721,0.007779346,0.004331161
0.00013,0.02498606,0.010686308,0.005951667
0.00035,0.04260452,0.018209191,0.010132827
0.00015,0.04883313,0.020865848,0.011615763
0.00002,0.05382161,0.022996167,0.012801973
0.00003,0.05852578,0.025006101,0.013922356
0.0001,0.06291763,0.026875565,0.014966438
0.00053,0.07514708,0.032064186,0.017877631
0.00002,0.07795243,0.033219404,0.018529837
0.00017,0.08094998,0.034464265,0.019218568
0.00004,0.08274837,0.035200354,0.019635559
0.00003,0.08413457,0.035758085,0.019954656
0.00004,0.08414005,0.035730346,0.019949396
0.00004,0.08417861,0.035714758,0.019949292
0.00015,0.08421682,0.035700874,0.019943427
0,0.08440276,0.035753305,0.019980581
0.00003,0.08640082,0.036536009,0.020441333
0.00013,0.08708872,0.036797722,0.02059575
0.00001,0.08706205,0.036761174,0.020584506
0.00001,0.0867625,0.036605624,0.020509071
0,0.08658375,0.036497334,0.020463443
0.00041,0.08641395,0.036408388,0.020408308
0.00003,0.08621025,0.036316787,0.020357451
0.00005,0.08616546,0.03629407,0.020345348
0.00001,0.08646164,0.036416894,0.020414669
0,0.08676637,0.036545244,0.020486312
0.00004,0.087191,0.036722147,0.020589042
0.0002,0.08721176,0.036721151,0.020601361
0.00095,0.08723516,0.036684243,0.0206412
0.0007,0.08803183,0.0369878,0.020804126
0.00017,0.08844082,0.037130013,0.020905795
0.00006,0.08886655,0.037278975,0.021010523
0.00058,0.08972718,0.037607939,0.021193334
0.0001,0.09035874,0.037846413,0.021349231
0.00001,0.09100666,0.038089335,0.021503283
0.00051,0.09166418,0.038329725,0.021644352
0.00001,0.09226311,0.03854926,0.02179166
0.00001,0.09286379,0.038771198,0.021936497
0.00033,0.09346629,0.038989344,0.022069216
0.00002,0.09420634,0.039260181,0.022248296
0.00014,0.09600471,0.039977482,0.022671308
0.00014,0.09671279,0.040237774,0.022840576
0.00039,0.09783357,0.040666933,0.023118443
0.00004,0.09837776,0.040877758,0.02324878
0.00016,0.09873131,0.041013638,0.023336879
0,0.09876782,0.041026599,0.023345159
0,0.09885872,0.041064357,0.023366294
0.00003,0.10210224,0.042407104,0.024130764
0.0001,0.10317294,0.042831069,0.024384178
0.00033,0.1042625,0.043197225,0.024640948
0.00019,0.10556877,0.043674767,0.024957896
0.00025,0.10653969,0.044031234,0.025185547
0.00006,0.10897816,0.045000072,0.025761219
0.0002,0.10958695,0.045192715,0.025917168
0.00019,0.110067,0.045343975,0.02603265
0.00019,0.11042181,0.045438354,0.026116177
0.00001,0.11061564,0.045468703,0.026169075
0.00001,0.11070146,0.045459474,0.026198008
0.0002,0.11064878,0.045385943,0.026190246
0.00019,0.11061417,0.045322336,0.026188325
0.00006,0.11060688,0.045272412,0.026199141
0.00008,0.11059942,0.045219954,0.026207171
0.00059,0.11055918,0.045166461,0.026209389
0.00012,0.10915111,0.044581474,0.025875589
0.00005,0.10853788,0.044328584,0.025734061
0.00006,0.10684016,0.043632822,0.025331536
0.00039,0.10598142,0.043275017,0.025127555
0.00059,0.10510782,0.042906565,0.024921175
0.00061,0.10361958,0.042266643,0.024577491
0.00026,0.10291617,0.041894671,0.024434718
0.00068,0.10082531,0.040975975,0.023960806
0.00047,0.10033603,0.040732309,0.023858396
0.00028,0.09980608,0.040474817,0.023745821
0.0003,0.09948978,0.040302105,0.023684669
0.00017,0.09930331,0.04018221,0.023653649
0,0.09924842,0.040111231,0.023654993
0.00024,0.09908486,0.040003081,0.023630756
0.00053,0.09887172,0.039872865,0.023593938
0.00058,0.0988791,0.039831672,0.02360586
0.00087,0.09894716,0.039814889,0.023625965
0.00069,0.09909498,0.039838957,0.023665474
0.00046,0.09921189,0.039846073,0.02369937
0.00111,0.09933271,0.039865755,0.02374231
0.00083,0.09945596,0.039897449,0.023782342
0.00091,0.09959828,0.03993897,0.023827314
0.00137,0.09969431,0.039964118,0.023865831
0.00116,0.09985477,0.040008369,0.023924058
0.00063,0.09984318,0.039954666,0.023937909
0.00064,0.09967448,0.039840406,0.023915122
0.00057,0.09956698,0.039701813,0.023908734
0.00058,0.09956383,0.039600489,0.023924206
0.00013,0.09970967,0.039567188,0.023979389
0.00058,0.10241126,0.040579773,0.024650147
0.00076,0.13253545,0.052451157,0.031905195
0.00146,0.1367016,0.054005269,0.032909079
0.00117,0.14155665,0.0558411,0.034073855
0.00098,0.14980494,0.059007882,0.036064064
0.00063,0.15366146,0.060468614,0.037016985
0.00212,0.16782444,0.065974538,0.040482362
0.00187,0.1721162,0.067630945,0.041559086
0.00156,0.1762693,0.069231359,0.042597493
0.00126,0.18031049,0.070762192,0.043611789
0.00039,0.18422468,0.072104914,0.044590502
0.00094,0.18761154,0.073309001,0.045460131
0.00069,0.1903503,0.074255876,0.046168951
0.00017,0.19052923,0.074134182,0.046252857
0.00142,0.19070588,0.074053837,0.046298444
0.00163,0.19155596,0.07423847,0.046495318
0.00152,0.19507412,0.075475599,0.047343041
0.00323,0.20053896,0.077298849,0.048662921
0.00071,0.20148503,0.077609515,0.048924623
0.00217,0.2025276,0.077956819,0.049243803
0.00233,0.20284784,0.078030249,0.049397858
0.00248,0.203092,0.078087883,0.049537197
0.00186,0.20340564,0.078181218,0.049677124
0.00175,0.20351007,0.078184994,0.04976753
0.00108,0.20377467,0.078195622,0.049892168
0.00067,0.2038592,0.078000401,0.049974265
0.00169,0.20397728,0.077831458,0.050023449
0.00109,0.20398131,0.077700874,0.05003817
0.00157,0.20398541,0.077574868,0.050028334
0.00274,0.20431666,0.077486362,0.050098715
0.00178,0.20447285,0.077372055,0.050134115
0.00024,0.20464615,0.07724566,0.050250571
0.00171,0.20487538,0.077268123,0.050387439
0.0016,0.20505661,0.077299834,0.050504671
0.00174,0.20518668,0.077316786,0.050610868
0.00226,0.20525915,0.077321172,0.050719658
0.00228,0.20527194,0.077298481,0.050815194
0.00157,0.20522749,0.077249657,0.050868912
0.00066,0.2050594,0.077085627,0.050892643
0.0017,0.20484438,0.076808064,0.050839278
0.00477,0.20357442,0.07596359,0.050464943
0.00225,0.20300383,0.075596517,0.050283214
0.00202,0.2022477,0.075161358,0.050057225
0.00083,0.20218727,0.074971815,0.050050149
0.00036,0.2021262,0.074782134,0.050055086
0.00281,0.20006464,0.073974719,0.04965231
0.0039,0.19940615,0.073686703,0.04963868
0.00346,0.19579675,0.072309188,0.048861596
0.00209,0.19493357,0.071933809,0.048727694
0.00038,0.19342763,0.071226885,0.048383467
0.00243,0.19211532,0.070584884,0.047993942
0.00245,0.19075291,0.069935207,0.047579912
0.00247,0.18689144,0.068377564,0.046545215
0.00233,0.18518016,0.067606703,0.046052092
0.00169,0.18373767,0.066932334,0.04564909
0.00013,0.18226099,0.066239717,0.045281568
0.00148,0.18137337,0.065840158,0.045110531
0.00271,0.18131952,0.065772013,0.045182589
0.00225,0.18126812,0.065720979,0.045239792
0.00236,0.18104641,0.065616333,0.045260801
0.00242,0.1806713,0.065456171,0.045244488
0.00245,0.18322824,0.066362074,0.045957525
0.00021,0.18457431,0.066833107,0.046307574
0.00303,0.1922239,0.069414067,0.048128005
0.00246,0.19727554,0.071101677,0.049317312
0.0044,0.20226714,0.072656789,0.050416095
0.00236,0.2048113,0.073433449,0.050969683
0.00164,0.20740364,0.074223941,0.051559698
0.00084,0.21270368,0.075925898,0.052842597
0.00184,0.21541543,0.076836138,0.053590325
0.00462,0.21635931,0.077105156,0.054003004
0.00256,0.21690041,0.077268924,0.054247199
0.00266,0.21916931,0.078052725,0.054929593
0.0027,0.22123628,0.078759187,0.055567572
0.00041,0.22172102,0.078921848,0.055707394
0.00049,0.21990791,0.078227353,0.055230031
0.00237,0.21831693,0.077539495,0.054736851
0.0025,0.21631467,0.076712401,0.054129065
0.0025,0.21428561,0.075877964,0.053516543
0.00317,0.21201212,0.074935604,0.052819538
0.00196,0.20954109,0.073945217,0.052116305
0.00023,0.20575941,0.07249121,0.051168448
0.0015,0.20279641,0.071383901,0.050490531
0.00334,0.19969249,0.070233347,0.049855724
0.00293,0.19648773,0.069062323,0.049171191
0.00229,0.19447198,0.068319071,0.048759088
0.00533,0.1940856,0.06813565,0.048873344
0.00048,0.19168377,0.067275339,0.04828755
0.00144,0.19617501,0.068785909,0.049363339
0.00224,0.19935127,0.069815021,0.050079931
0.0034,0.20771633,0.072619295,0.052041511
0.00417,0.21574762,0.0752729,0.053885493
0.00222,0.23052977,0.080353061,0.057485203
0.00224,0.25150134,0.087572999,0.06261578
0.00118,0.26005801,0.090500164,0.064693592
0.00102,0.26767688,0.093085766,0.066548122
0.00132,0.2738535,0.095190897,0.068163285
0.00191,0.27406203,0.095232776,0.068327839
0.00328,0.28040316,0.097398654,0.070098554
0.00459,0.28681045,0.099585805,0.071973708
0.00443,0.29830126,0.103535648,0.075132094
0.00314,0.30691446,0.106497734,0.077502663
0.00267,0.31159976,0.108074792,0.078865777
0.0017,0.3153684,0.109255115,0.079745865
0.00194,0.31837074,0.110181462,0.080420445
0.00353,0.32020798,0.110645649,0.080726818
0.00275,0.32150337,0.110964009,0.08094289
0.00277,0.32226064,0.111131804,0.08101136
0.00285,0.32223644,0.111029897,0.080878534
0.00336,0.3184517,0.109626249,0.079786418
0.0001,0.31308562,0.107765003,0.078454178
0.00131,0.30617008,0.105377815,0.076806962
0.00189,0.30605914,0.10532596,0.076901679
0.00269,0.30594819,0.105274112,0.077044006
0.00363,0.302668,0.104131907,0.076443208
0.00478,0.29786531,0.102479558,0.07551836
0.00557,0.28809045,0.099122984,0.073368827
0.00509,0.2857972,0.098333948,0.073088609
0.00149,0.28330427,0.097444571,0.07239988
0.00205,0.2816254,0.09681679,0.071895992
0.00326,0.28030208,0.096305517,0.071424076
0.00447,0.27795715,0.095443978,0.070621699
0.00439,0.27789571,0.095404261,0.070366806
0.00254,0.27806534,0.095468707,0.070242257
0.00057,0.2786816,0.095717634,0.070314982
0.00193,0.27935671,0.095974469,0.07057738
0.00313,0.2800717,0.096238874,0.070926727
0.00295,0.28010694,0.09628852,0.071092472
0.00493,0.28014713,0.096339878,0.07139055
0.00136,0.28041947,0.096446059,0.071539442
0.00114,0.28331079,0.097459469,0.072342316
0.00003,0.29170429,0.100359879,0.074476262
0.0029,0.32521475,0.111976204,0.082717362
0.00278,0.34923349,0.120324209,0.088503471
0.00369,0.37398376,0.128976911,0.094289393
0.00473,0.38633537,0.13343511,0.096716288
0.00499,0.39852554,0.137912463,0.098946142
0.00032,0.42217363,0.146218625,0.104714283
0.00057,0.43350241,0.150306913,0.107416703
0.00159,0.44700026,0.155166686,0.110769228
0.00363,0.44819493,0.155721536,0.111379727
0.00359,0.45372353,0.157794409,0.11306874
0.00238,0.46675673,0.1624313,0.116529993
0.00074,0.47469755,0.165247717,0.118564633
0.00021,0.48001616,0.167174234,0.119799507
0.00226,0.47959961,0.167211264,0.119229904
0.00235,0.47848945,0.166984514,0.11848596
0.00328,0.47629425,0.166463101,0.11729598
0.00317,0.47328005,0.165652774,0.115926469
0.00414,0.47012868,0.164896272,0.114316635
0.00335,0.46650769,0.164001319,0.112679064
0.00147,0.46247739,0.162749732,0.111751481
0.00294,0.45984832,0.162019683,0.111316622
0.00406,0.45965372,0.162218043,0.111564318
0.00294,0.45945882,0.162333975,0.111738429
0.00343,0.44319774,0.156826252,0.107995812
0.00086,0.43343525,0.153468586,0.105426502
0.00185,0.42019072,0.148929188,0.101855077
0.00242,0.41485481,0.147223284,0.1001177
0.00308,0.4076499,0.144884927,0.097831469
0.003,0.39504947,0.140627129,0.094297968
0.00356,0.3886873,0.138605441,0.092202242
0.00095,0.37610883,0.134203977,0.089057189
0.00022,0.37589248,0.13423592,0.088948687
0.00099,0.37491495,0.13399569,0.088737298
0.00178,0.37221833,0.133139985,0.088179499
0.00259,0.372616,0.133415386,0.088407062
0.00332,0.38248771,0.137120815,0.090910511
0.00305,0.38715498,0.138975607,0.092133702
0.00001,0.39348962,0.141354992,0.093543595
0.00158,0.39843104,0.143325896,0.094417595
0.00247,0.40353016,0.145421552,0.095215576
0.00388,0.41038067,0.148165268,0.096340495
0.0034,0.41634552,0.150551314,0.09734837
0.00079,0.42234658,0.152777907,0.098664715
0.00049,0.42835985,0.154991391,0.100011801
0.00003,0.43433516,0.157211614,0.101376113
0.0008,0.43688061,0.158250055,0.101971783
0.00291,0.43760957,0.158738906,0.102238068
0.00227,0.44832593,0.162826434,0.10480367
0.00147,0.48533272,0.176418601,0.113485581
0.00125,0.49740954,0.180997392,0.116314797
0.00042,0.51269115,0.186809984,0.119793798
0.00088,0.53848776,0.196389937,0.125662981
0.00136,0.55105274,0.201218619,0.128378439
0.00218,0.58855333,0.215201272,0.136822961
0.0029,0.59787362,0.219036495,0.138629532
0.00306,0.59843351,0.219696058,0.138400989
0.0008,0.59898487,0.220059012,0.138435115
0.00071,0.60161602,0.221173468,0.138945155
0.00059,0.6213751,0.22854857,0.143515183
0.00145,0.62309078,0.229430116,0.143929106
0.00139,0.62352399,0.229840304,0.144038012
0.00069,0.62310245,0.229838004,0.143938426
0.00043,0.62181796,0.229544753,0.143608654
0.00009,0.61998787,0.229395373,0.143012442
0.00058,0.6175585,0.228937886,0.142279187
0.00101,0.61477214,0.228454177,0.141419398
0.00067,0.6115587,0.227861038,0.140482995
0.00197,0.60811107,0.227119767,0.139458311
0.00063,0.60802724,0.227292161,0.139363679
0.00081,0.60631719,0.226896668,0.138881491
0.00007,0.59656258,0.223326232,0.136628099
0.00049,0.58568705,0.219398816,0.134129023
0.0012,0.58000495,0.217503476,0.132827757
0.00077,0.57341957,0.21517482,0.131323694
0.00078,0.5609943,0.210637553,0.128484041
0.00075,0.55419647,0.208221317,0.12692714
0.00056,0.53272975,0.20034627,0.121997421
0.00033,0.53199747,0.200486751,0.121743012
0.00025,0.53131132,0.200667242,0.121514451
0.00078,0.52851076,0.200235142,0.120797162
0.00111,0.52474765,0.199582957,0.119903591
0.00031,0.52826167,0.20120265,0.120719639
0.0005,0.53119836,0.202582181,0.121411444
0.00002,0.53340871,0.203448966,0.121920425
