speed,difference_flex,difference_lateral,sterm_mast,sterm_mast_acc,sterm_mast_L,sterm_mast_L_acc
-0.00017,0.408251,0.0299358,0.008555905,39.04143356,0,49.26957501
-5E-05,0.408225,0.0299592,0.008366225,39.04979979,0,49.26957501
3E-05,0.408218,0.0299686,0.008374469,39.05817426,0,49.26957501
0.00033,0.408225,0.029971,0.008781611,39.06695587,0,49.26957501
0.0016,0.408007,0.0302344,0.009529744,39.07648561,0,49.26957501
-0.00349,0.407015,0.031215,0.010298042,39.08678365,0,49.26957501
-0.00106,0.406554,0.031681,0.01031108,39.09709473,0,49.26957501
-0.00105,0.406094,0.032144,0.010324153,39.10741889,0,49.26957501
-0.00104,0.405623,0.032606,0.010389997,39.11780888,0,49.26957501
-0.00104,0.405163,0.033065,0.012157018,39.1299659,0,49.26957501
-0.00104,0.404692,0.033521,0.012674283,39.14264018,0,49.26957501
-0.00127,0.40421,0.033981,0.013045933,39.15568612,0,49.26957501
-0.0009,0.403799,0.034361,0.01335622,39.16904234,0,49.26957501
-0.00044,0.403417,0.03473,0.013609348,39.18265169,0,49.26957501
0.00052,0.403416,0.034739,0.013799599,39.19645128,0,49.26957501
0.00032,0.403423,0.034742,0.013933076,39.21038436,0,49.26957501
0.00015,0.403422,0.034749,0.014006683,39.22439104,0,49.26957501
-0.00017,0.403366,0.034801,0.014028563,39.23841961,0,49.26957501
-0.0013,0.403048,0.035072,0.013995619,39.25241522,0,49.26957501
-0.00366,0.402169,0.035825,0.01392867,39.26634389,0,49.26957501
-0.00225,0.401596,0.036309,0.013866931,39.28021083,0,49.26957501
-0.0014,0.401108,0.036721,0.013863917,39.29407474,0,49.26957501
-0.00036,0.400668,0.037109,0.013762396,39.30783714,0,49.26957501
-0.00058,0.400207,0.037499,0.013534472,39.32137161,0,49.26957501
-0.00218,0.399347,0.038202,0.013360176,39.33473179,0,49.26957501
-0.00032,0.398958,0.038535,0.01333793,39.34806972,0,49.26957501
-0.00082,0.398527,0.038875,0.013347211,39.36141693,0,49.26957501
-0.00125,0.397997,0.0393,0.013882906,39.37529983,0,49.26957501
0.00133,0.398048,0.039286,0.014096168,39.389396,0,49.26957501
0.00108,0.398087,0.039277,0.014336254,39.40373226,0,49.26957501
0.00082,0.398068,0.039318,0.014535644,39.4182679,0,49.26957501
-0.0005,0.3977,0.039614,0.014542372,39.43281027,0,49.26957501
-0.00104,0.397217,0.039994,0.014549106,39.44735938,0,49.26957501
-0.00105,0.396735,0.040373,0.014582907,39.46194228,0,49.26957501
-0.00139,0.396334,0.040668,0.014757292,39.47669958,0,49.26957501
-0.00151,0.395926,0.040966,0.01507411,39.49177369,0,49.26957501
-0.00205,0.395358,0.041367,0.015801842,39.50757553,0,49.26957501
-0.00158,0.394879,0.041703,0.016481228,39.52405676,0,49.26957501
-0.0009,0.394066,0.042329,0.01713577,39.54119253,0,49.26957501
-0.00084,0.393623,0.042646,0.017748665,39.55894119,0,49.26957501
-0.00063,0.39325,0.042924,0.018052875,39.57699407,0,49.26957501
-0.00021,0.392893,0.043192,0.018320707,39.59531477,0,49.26957501
-0.00057,0.392503,0.043465,0.01853962,39.61385439,0,49.26957501
0.00082,0.392534,0.043472,0.018574066,39.63242846,0,49.26957501
0.00087,0.392575,0.043468,0.018689513,39.65111797,0,49.26957501
0.00111,0.392642,0.043459,0.01889116,39.67000913,0,49.26957501
0.00062,0.392621,0.043495,0.019048426,39.68905756,0,49.26957501
-0.00045,0.392279,0.043735,0.019150381,39.70820794,0,49.26957501
-0.00188,0.39146,0.044279,0.01922523,39.72743317,0,49.26957501
-0.00036,0.391101,0.04453,0.019268482,39.74670165,0,49.26957501
-0.00094,0.390588,0.044859,0.019289188,39.76599084,0,49.26957501
-0.00143,0.390052,0.045195,0.01928104,39.78527188,0,49.26957501
-0.00113,0.389622,0.045461,0.019254762,39.80452664,0,49.26957501
-0.00129,0.38917,0.045729,0.019215297,39.82374194,0,49.26957501
-0.00169,0.388622,0.046056,0.01916558,39.84290752,0,49.26957501
-0.00169,0.388073,0.04638,0.019132789,39.86204031,0,49.26957501
-0.00134,0.387601,0.046653,0.019111648,39.88115195,0,49.26957501
-0.00088,0.387169,0.046918,0.019025938,39.90017789,0,49.26957501
0.00112,0.38669,0.047253,0.018603728,39.91878162,0,49.26957501
0.00048,0.386645,0.047297,0.018440099,39.93722172,0,49.26957501
0.00081,0.386652,0.047305,0.018257277,39.955479,0,49.26957501
0.00106,0.386712,0.047293,0.017013049,39.97249205,0,49.26957501
0.00086,0.386766,0.047277,0.016959983,39.98945203,0,49.26957501
0.00088,0.386821,0.047261,0.016952387,40.00640442,0,49.26957501
0.00077,0.386846,0.047263,0.016944786,40.0233492,0,49.26957501
0.00047,0.386717,0.047356,0.016906715,40.04025592,0,49.26957501
-0.00131,0.386052,0.047749,0.016716728,40.05697264,0,49.26957501
-0.00191,0.385177,0.048253,0.0162944,40.07326704,0,49.26957501
-0.0006,0.384753,0.04851,0.016064632,40.08933168,0,49.26957501
-0.00071,0.3842,0.048831,0.015875667,40.10520734,0,49.26957501
-0.00091,0.383765,0.049078,0.01564749,40.12085483,0,49.26957501
-0.00126,0.383304,0.049333,0.015535992,40.13639082,0,49.26957501
-0.00327,0.38216,0.049954,0.015519961,40.15191079,0,49.26957501
-0.00153,0.381622,0.050242,0.015553756,40.16746454,0,49.26957501
-0.00144,0.38109,0.050527,0.015556473,40.18302101,0,49.26957501
-0.00098,0.380594,0.050801,0.015559278,40.19858029,0,49.26957501
0.00152,0.380598,0.050824,0.015574976,40.21415527,0,49.26957501
0.00097,0.380627,0.050831,0.016009372,40.23016464,0,49.26957501
0.00089,0.380687,0.050813,0.016208093,40.24637273,0,49.26957501
0.00089,0.380748,0.050796,0.01643369,40.26280642,0,49.26957501
0.00078,0.38076,0.050802,0.016687763,40.27949419,0,49.26957501
0.00017,0.380572,0.050919,0.016957698,40.29645188,0,49.26957501
-0.00174,0.379704,0.051387,0.017215552,40.31366744,0,49.26957501
-0.00042,0.379298,0.051612,0.017478704,40.33114614,0,49.26957501
-0.00042,0.378891,0.051835,0.017750801,40.34889694,0,49.26957501
-0.0012,0.378243,0.052177,0.018077192,40.36697413,0,49.26957501
-0.00066,0.377785,0.052421,0.018089193,40.38506332,0,49.26957501
-0.00038,0.37735,0.052657,0.018101176,40.4031645,0,49.26957501
-0.00053,0.376903,0.052897,0.018160852,40.42132535,0,49.26957501
-0.00088,0.376325,0.053196,0.018452736,40.43977809,0,49.26957501
-0.00046,0.375888,0.053422,0.019212463,40.45899055,0,49.26957501
-0.0012,0.375402,0.053664,0.019404497,40.47839505,0,49.26957501
-0.0032,0.374183,0.054252,0.019753876,40.49814892,0,49.26957501
0.00022,0.374169,0.054266,0.019875125,40.51802405,0,49.26957501
0.00125,0.374228,0.054256,0.019980239,40.53800429,0,49.26957501
6E-05,0.374051,0.054349,0.020234768,40.55823906,0,49.26957501
-0.00123,0.373394,0.054671,0.020236206,40.57847526,0,49.26957501
-0.00018,0.37296,0.054891,0.02024289,40.59871815,0,49.26957501
-0.00049,0.372502,0.055118,0.020260774,40.61897893,0,49.26957501
-0.00049,0.372033,0.055343,0.020224247,40.63920317,0,49.26957501
-0.00078,0.371455,0.055619,0.020180436,40.65938361,0,49.26957501
-0.0005,0.371017,0.055827,0.020107828,40.67949144,0,49.26957501
-0.0005,0.370579,0.056034,0.019914522,40.69940596,0,49.26957501
-0.00083,0.370001,0.0563,0.0197852,40.71919116,0,49.26957501
-0.00038,0.369539,0.056516,0.019346849,40.73853801,0,49.26957501
-0.00059,0.36905,0.056734,0.018843923,40.75738193,0,49.26957501
-0.00057,0.368572,0.056951,0.018555541,40.77593747,0,49.26957501
-0.00057,0.368083,0.057164,0.018436074,40.79437355,0,49.26957501
-0.00036,0.367621,0.05737,0.01839036,40.81276391,0,49.26957501
0.0004,0.367531,0.057415,0.018274578,40.83103849,0,49.26957501
0.00062,0.367531,0.057418,0.01779423,40.84883272,0,49.26957501
0.00069,0.367571,0.057409,0.017505932,40.86633865,0,49.26957501
0,0.367556,0.057417,0.016797431,40.88313608,0,49.26957501
-0.00021,0.36745,0.057461,0.016617393,40.89975347,0,49.26957501
-0.00105,0.366921,0.05768,0.016459469,40.91621294,0,49.26957501
-0.00066,0.366215,0.05798,0.0163184,40.93253134,0,49.26957501
-0.00025,0.365838,0.058134,0.01616769,40.94869903,0,49.26957501
-0.00024,0.365471,0.058288,0.016071427,40.96477046,0,49.26957501
-0.00097,0.364784,0.058563,0.015991419,40.98076188,0,49.26957501
-0.00042,0.364326,0.058742,0.015903615,40.99666549,0,49.26957501
-0.0004,0.363879,0.058919,0.015862672,41.01252816,0,49.26957501
-0.0004,0.36342,0.059094,0.015860864,41.02838903,0,49.26957501
-0.0004,0.362971,0.059266,0.015859068,41.0442481,0,49.26957501
-0.0004,0.362522,0.059435,0.015850256,41.06009835,0,49.26957501
-0.00039,0.362062,0.059604,0.015808687,41.07590704,0,49.26957501
-0.00023,0.361624,0.059765,0.015618266,41.09152531,0,49.26957501
-0.00048,0.361155,0.059932,0.015551494,41.1070768,0,49.26957501
1E-04,0.360632,0.06012,0.015363332,41.12244013,0,49.26957501
0.00071,0.360637,0.060121,0.015229563,41.13766969,0,49.26957501
0.00061,0.360675,0.060111,0.015069441,41.15273914,0,49.26957501
0.00059,0.360713,0.060102,0.014570376,41.16730951,0,49.26957501
0.00069,0.360713,0.060104,0.014565322,41.18187483,0,49.26957501
-0.00024,0.360469,0.06019,0.014539878,41.19641471,0,49.26957501
-0.0013,0.359791,0.060418,0.014411114,41.21082583,0,49.26957501
-0.00143,0.359102,0.060645,0.014138183,41.22496401,0,49.26957501
-0.0008,0.358714,0.060774,0.013963311,41.23892732,0,49.26957501
-0.00072,0.358331,0.060901,0.013832923,41.25276024,0,49.26957501
-0.00086,0.357726,0.061101,0.013724613,41.26648486,0,49.26957501
-2E-05,0.357336,0.061237,0.01364054,41.28012539,0,49.26957501
0.00021,0.356959,0.061369,0.013518155,41.29364355,0,49.26957501
-0.0002,0.35655,0.061509,0.013441575,41.30708512,0,49.26957501
-0.00023,0.356148,0.061649,0.013426899,41.32051202,0,49.26957501
-0.00021,0.355744,0.061789,0.013420766,41.33393279,0,49.26957501
-0.00036,0.355339,0.061931,0.013428694,41.34736148,0,49.26957501
-0.00059,0.354843,0.062108,0.013429218,41.3607907,0,49.26957501
-0.00021,0.354418,0.062262,0.01342977,41.37422047,0,49.26957501
-0.0003,0.353987,0.062417,0.01343289,41.38765336,0,49.26957501
0.00038,0.353873,0.062452,0.013515454,41.40116882,0,49.26957501
0.00056,0.353838,0.062457,0.013550379,41.41471919,0,49.26957501
0.00058,0.353838,0.062444,0.013583945,41.42830314,0,49.26957501
0.00061,0.353857,0.062422,0.013617995,41.44192114,0,49.26957501
0.00082,0.353893,0.062386,0.013647481,41.45556862,0,49.26957501
0.00082,0.353917,0.062345,0.013673858,41.46924247,0,49.26957501
0.00078,0.353929,0.062305,0.01369362,41.48293609,0,49.26957501
0.0006,0.35387,0.062291,0.013711145,41.49664724,0,49.26957501
-0.00077,0.353521,0.062427,0.013715187,41.51036243,0,49.26957501
-0.00098,0.353081,0.062601,0.013715049,41.52407748,0,49.26957501
-0.00135,0.352492,0.062846,0.013704552,41.53778203,0,49.26957501
-0.00177,0.351703,0.063176,0.013701155,41.55148318,0,49.26957501
-0.0022,0.35067,0.063608,0.013700849,41.56518403,0,49.26957501
-0.00027,0.350285,0.063734,0.013687308,41.57887134,0,49.26957501
-8E-05,0.349905,0.063839,0.013637993,41.59250933,0,49.26957501
0.00042,0.348942,0.064013,0.013490433,41.60599976,0,49.26957501
0.00027,0.348548,0.064056,0.013418657,41.61941842,0,49.26957501
-0.00014,0.348129,0.064138,0.013349231,41.63276765,0,49.26957501
0.00029,0.347921,0.064138,0.013047998,41.64581565,0,49.26957501
0.0008,0.347834,0.064065,0.013003548,41.6588192,0,49.26957501
0.00065,0.347798,0.064002,0.012961704,41.6717809,0,49.26957501
0.00075,0.347813,0.063922,0.012941374,41.68472228,0,49.26957501
0.00074,0.347828,0.063844,0.012940437,41.69766271,0,49.26957501
0.00077,0.347764,0.063778,0.012939502,41.71060221,0,49.26957501
-0.00042,0.347268,0.063892,0.012934862,41.72353708,0,49.26957501
-0.00077,0.346754,0.064036,0.012913416,41.73645049,0,49.26957501
-0.00145,0.345997,0.064265,0.012870971,41.74932146,0,49.26957501
-0.00076,0.345598,0.064381,0.012836324,41.76215779,0,49.26957501
-0.00075,0.345199,0.064495,0.012768955,41.77492674,0,49.26957501
-0.00114,0.344535,0.064666,0.012712583,41.78763933,0,49.26957501
-0.00022,0.344125,0.064725,0.012641988,41.80028131,0,49.26957501
0.00039,0.343737,0.064732,0.012448329,41.81272964,0,49.26957501
-0.00014,0.343231,0.064797,0.012326551,41.82505619,0,49.26957501
0.00012,0.3429,0.064826,0.012224738,41.83728093,0,49.26957501
3E-05,0.342565,0.064863,0.01221907,41.8495,0,49.26957501
-0.00025,0.34207,0.064937,0.012037791,41.8615378,0,49.26957501
1E-05,0.341715,0.064979,0.011823401,41.8733612,0,49.26957501
0.00027,0.341521,0.064988,0.01169899,41.88506019,0,49.26957501
0.00055,0.341496,0.064961,0.011584304,41.89664449,0,49.26957501
0.00053,0.341471,0.064937,0.011449061,41.90809355,0,49.26957501
0.00016,0.341226,0.064963,0.011348321,41.91944187,0,49.26957501
-0.00018,0.340741,0.065038,0.011253495,41.93069537,0,49.26957501
-0.00046,0.340066,0.065152,0.011166936,41.9418623,0,49.26957501
-6E-05,0.33966,0.065212,0.011084439,41.95294674,0,49.26957501
-6E-05,0.339244,0.065273,0.01100828,41.96395502,0,49.26957501
-0.00018,0.338739,0.065355,0.010934898,41.97488992,0,49.26957501
-0.00034,0.338295,0.065431,0.010895478,41.9857854,0,49.26957501
-0.00053,0.33784,0.065517,0.010895289,41.99668069,0,49.26957501
-0.00052,0.337395,0.065602,0.010889032,42.00756972,0,49.26957501
-0.00035,0.336819,0.0657,0.010852359,42.01842208,0,49.26957501
0.00058,0.335917,0.065822,0.010396917,42.02881899,0,49.26957501
-0.0002,0.335431,0.065905,0.009725986,42.03854498,0,49.26957501
-6E-05,0.334942,0.065985,0.008541397,42.04708638,0,49.26957501
0.00064,0.334793,0.065991,0,42.04708638,0,49.26957501
0.00028,0.334725,0.065993,0,42.04708638,0,49.26957501
0.00035,0.334727,0.065983,0,42.04708638,0,49.26957501
0.00077,0.334743,0.065955,0,42.04708638,0,49.26957501
0.00046,0.334668,0.065954,0,42.04708638,0,49.26957501
-0.00012,0.334097,0.066049,0,42.04708638,0,49.26957501
9E-05,0.333727,0.066105,0,42.04708638,0,49.26957501
9E-05,0.333366,0.06616,0,42.04708638,0,49.26957501
-0.00022,0.332759,0.066266,0,42.04708638,0,49.26957501
-6E-05,0.332312,0.066338,0,42.04708638,0,49.26957501
-0.00016,0.331859,0.066418,0,42.04708638,0,49.26957501
-0.00038,0.331392,0.066508,0,42.04708638,0,49.26957501
-0.00041,0.330924,0.066601,0,42.04708638,0,49.26957501
-0.00032,0.330525,0.066678,0,42.04708638,0,49.26957501
-0.00021,0.330143,0.06675,0,42.04708638,0,49.26957501
0.00024,0.329682,0.06681,0,42.04708638,0,49.26957501
-1E-05,0.329214,0.066885,0,42.04708638,0,49.26957501
7E-05,0.328856,0.066936,0,42.04708638,0,49.26957501
0.00021,0.328515,0.066977,0,42.04708638,0,49.26957501
4E-05,0.32804,0.067048,0,42.04708638,0,49.26957501
3E-05,0.327564,0.067117,0,42.04708638,0,49.26957501
0.0003,0.327428,0.067119,0,42.04708638,0.00103,49.27060352
0.00038,0.327411,0.067096,0,42.04708638,0.003177423,49.27378094
0.00038,0.327395,0.067074,0,42.04708638,0.005295776,49.27907672
0.00025,0.327227,0.06708,0,42.04708638,0.007629097,49.28670582
2E-05,0.326818,0.067139,0,42.04708638,0.008410353,49.29511617
-5E-05,0.326308,0.067214,0,42.04708638,0.00943,49.30454331
0.00017,0.325963,0.067252,0,42.04708638,0.0106,49.31512386
0.00015,0.325609,0.067288,0,42.04708638,0.010585629,49.32570949
-5E-05,0.325118,0.06736,0,42.04708638,0.010590695,49.33630019
-0.00015,0.324688,0.067431,0,42.04708638,0.0112,49.34752562
-0.00024,0.324251,0.067513,0,42.04708638,0.011631182,49.3591568
-0.00054,0.323373,0.067679,0,42.04708638,0.011820267,49.37097707
-0.00018,0.322987,0.067747,0,42.04708638,0.011600624,49.38257769
8E-05,0.322628,0.067792,0,42.04708638,0.0114184,49.39399609
0.00021,0.322189,0.067835,0,42.04708638,0.011,49.40500038
0.0002,0.32175,0.067876,0,42.04708638,0.011004627,49.41600501
7E-05,0.32137,0.067922,0,42.04708638,0.011006454,49.42701146
7E-05,0.320979,0.067967,0,42.04708638,0.011,49.43802986
0.00014,0.320602,0.068003,0,42.04708638,0.0111,49.44915402
0.00017,0.320303,0.068024,0,42.04708638,0.011310055,49.46046407
0.0002,0.320179,0.068018,0,42.04708638,0.011470621,49.47193469
0.00023,0.320144,0.067997,0,42.04708638,0.011641997,49.48357669
0.0003,0.320113,0.067965,0,42.04708638,0.011829001,49.49540569
0.00018,0.319859,0.067974,0,42.04708638,0.012296909,49.5077026
6E-05,0.319395,0.068021,0,42.04708638,0.012889772,49.52059237
-4E-05,0.318787,0.068098,0,42.04708638,0.0129,49.5335409
7E-05,0.318418,0.068129,0,42.04708638,0.013,49.54649475
1E-05,0.318045,0.068169,0,42.04708638,0.013,49.55948062
-0.00021,0.317517,0.068258,0,42.04708638,0.0131,49.57260362
-0.00015,0.317078,0.068332,0,42.04708638,0.01371743,49.58632105
-3E-05,0.316643,0.068384,0,42.04708638,0.014078233,49.60039928
0.0003,0.31623,0.068382,0,42.04708638,0.0152,49.61556502
0.0002,0.31581,0.068391,0,42.04708638,0.015402798,49.63096782
7E-05,0.315387,0.068422,0,42.04708638,0.015587347,49.64655517
8E-05,0.314962,0.06845,0,42.04708638,0.0157,49.66227164
0.00014,0.314538,0.068463,0,42.04708638,0.0158,49.67805095
0.00011,0.314123,0.068478,0,42.04708638,0.015780187,49.69383114
0.00013,0.313707,0.068491,0,42.04708638,0.01578106,49.7096122
0.00017,0.31362,0.068452,0,42.04708638,0.015785317,49.72539751
0.00016,0.313591,0.068403,0,42.04708638,0.015803978,49.74120149
0.00014,0.313562,0.06836,0,42.04708638,0.015836139,49.75703763
0.0001,0.313422,0.068334,0,42.04708638,0.015783441,49.77282107
0,0.312941,0.068377,0,42.04708638,0.015680317,49.78850139
-3E-05,0.312571,0.068427,0,42.04708638,0.0156,49.80407128
-4E-05,0.312201,0.06848,0,42.04708638,0.0151,49.81912191
-3E-05,0.311741,0.068545,0,42.04708638,0.0149,49.83399232
0.00013,0.310917,0.06858,0,42.04708638,0.0148,49.84876017
0.00015,0.310561,0.06854,0,42.04708638,0.014763149,49.86352332
5E-05,0.310098,0.068564,0,42.04708638,0.014739628,49.87826295
8E-05,0.309624,0.068576,0,42.04708638,0.0136,49.89183267
0.00011,0.309283,0.068483,0,42.04708638,0.0132,49.90501634
5E-05,0.308951,0.06849,0,42.04708638,0.012881837,49.91789818
5E-05,0.308478,0.068498,0,42.04708638,0.0126,49.93046032
5E-05,0.308074,0.068462,0,42.04708638,0.0122,49.94269482
4E-05,0.307673,0.06846,0,42.04708638,0.0121,49.9548317
4E-05,0.307282,0.068457,0,42.04708638,0.0121,49.96696399
-1E-05,0.307202,0.068443,0,42.04708638,0.0121,49.97909168
0,0.307172,0.068436,0,42.04708638,0.0121,49.99119638
0,0.307142,0.068435,0,42.04708638,0.011381972,50.00257835
3E-05,0.306992,0.068449,0,42.04708638,0.010656217,50.01323457
7E-05,0.306522,0.068482,0,42.04708638,0.0101,50.02336391
-1E-05,0.306165,0.068429,0,42.04708638,0.00971,50.03307676
0,0.305799,0.0684,0,42.04708638,0.0089,50.04197871
0,0.305443,0.068381,0,42.04708638,0.008517578,50.05049629
-1E-05,0.305079,0.068363,0,42.04708638,0.008087723,50.05858401
3E-05,0.304634,0.068353,0,42.04708638,0.00808,50.06666705
-2E-05,0.30433,0.068338,0,42.04708638,0.00794,50.07460612
0,0.304016,0.068322,0,42.04708638,0.00754,50.08214272
2E-05,0.303593,0.068318,0,42.04708638,0.00721,50.08934962
-5E-05,0.303223,0.06829,0,42.04708638,0.00688,50.09622909
0,0.30285,0.06828,0,42.04708638,0.00654,50.10277384
-2E-05,0.302528,0.068264,0,42.04708638,0.00621,50.10898111
4E-05,0.302213,0.068267,0,42.04708638,0.00577,50.11475493
0.00012,0.301815,0.068293,0,42.04708638,0.00546,50.1202155
0.00016,0.301416,0.068326,0,42.04708638,0.005145369,50.12536087
0.00012,0.301126,0.068351,0,42.04708638,0.004744259,50.13010513
1E-04,0.300828,0.068365,0,42.04708638,0.004493729,50.13459886
-0.00015,0.300719,0.068316,0,42.04708638,0.004486533,50.13908539
-0.00022,0.300711,0.068258,0,42.04708638,0.004479339,50.14356473
-0.00023,0.300702,0.068199,0,42.04708638,0.003567244,50.14713198
-0.00018,0.300623,0.068151,0,42.04708638,0.003346222,50.1504782
-0.00013,0.299818,0.068091,0.001178384,42.04826476,0.002412467,50.15289067
-0.00014,0.299441,0.068047,0.001587305,42.04985207,0.002165274,50.15505594
-0.0002,0.299164,0.067993,0.001988093,42.05184016,0.001922504,50.15697844
-0.00021,0.298877,0.067938,0.003262309,42.05510247,0.001123666,50.15810211
-1E-04,0.298496,0.067901,0.003611989,42.05871446,0.000896784,50.15899889
4E-05,0.298102,0.067895,0.004198929,42.06291339,0.000515824,50.15951472
6E-05,0.297815,0.067894,0.004749881,42.06766327,0.000162,50.15967623
0.00015,0.297525,0.067914,0.005171119,42.07283439,0,50.15967623
0.00024,0.297126,0.067943,0.005567892,42.07840228,0,50.15967623
1E-04,0.296779,0.06795,0.005933463,42.08433574,0,50.15967623
-0.00021,0.296448,0.067889,0.006273902,42.09060964,0,50.15967623
-0.00023,0.296105,0.067828,0.006554499,42.09716414,0,50.15967623
